record_id,redcap_event_name.factor,redcap_repeat_instrument.factor,redcap_repeat_instance,paper_type.factor,name,dv_name,year_pub,country_yn.factor,country.factor,competing_interests_yn.factor,competing_interests.factor,empirical.factor,year_study,appeal_yn.factor,comments,data_extraction_form_complete,country_income,country_region,target_substance,population_specific,population_specific_affect,study_design,data_sources,analysis
Weimer_2016,Data Extraction,NA,NA,Health Sciences,Tanis,Colleen,2016,Yes,United States,No,NA,empirical,2013,NA,"The study also had a descriptive component but didn't find out which patients most benefit from opioid dose reduction policies. However, women were less likely than men to taper off opioids to below 120mg.    	  40% of patients prescribed high-dose opioids were able to taper off after the policy was implemented. I don't know if 40% is considered beneficial or not.",2,NA,NA,NA,NA,NA,NA,4_census,4_comparative
Weimer_2016,Data Extraction,NA,NA,Health Sciences,Tanis,Colleen,2016,Yes,United States,No,NA,empirical,2013,NA,"The study also had a descriptive component but didn't find out which patients most benefit from opioid dose reduction policies. However, women were less likely than men to taper off opioids to below 120mg.    	  40% of patients prescribed high-dose opioids were able to taper off after the policy was implemented. I don't know if 40% is considered beneficial or not.",2,NA,NA,NA,NA,NA,NA,NA,5_longitudinal
Weiner_2017,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2017,Yes,United States,No,NA,empirical,2014,NA,"Although the focus of the study was on the 2012 emergency physician guidelines on opioid prescriptions, there was a comment made about the rescheduling of hydrocodone from Schedule III to II in October 2014, which also led to a significant decline in hydrocodone prescribing",2,1_High Income,5_North America,a_opioids,2_clinical practitioners,0_general pop,7_ecological time series,999_other,5_longitudinal
Weiner_2017,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2017,Yes,United States,No,NA,empirical,2014,NA,"Although the focus of the study was on the 2012 emergency physician guidelines on opioid prescriptions, there was a comment made about the rescheduling of hydrocodone from Schedule III to II in October 2014, which also led to a significant decline in hydrocodone prescribing",2,NA,NA,NA,NA,NA,6_ecological,9090_Ohio's Prescription Drug Monitoring Program database,NA
Weisberg_2016,Data Extraction,NA,NA,Legal,Tanis,Colleen,2016,Yes,United States,No,NA,non-empirical,NA,No,"This article reviews prenatal substance abuse and issues when it comes to: the pregnant woman's interest, the unborn child's interest, the state's interest. The article proposes an ideal legal approach to substance abuse during pregnancy: first, the state invests resources towards voluntary drug-treatment programs that pregnant substance uses can participate in without fear of legal sanction and second, if the pregnant substance use refuses voluntary treatment then civil commitment to the treatment should be pursued in court. This approach addresses the harms of pregnant substance abuse while recognizing the rights of pregnant women and that providing voluntary treatment is in the state's best interest.",2,1_High Income,5_North America,a_opioids,3_women,3_women,NA,NA,NA
Weisberg_2016,Data Extraction,NA,NA,Legal,Tanis,Colleen,2016,Yes,United States,No,NA,non-empirical,NA,No,"This article reviews prenatal substance abuse and issues when it comes to: the pregnant woman's interest, the unborn child's interest, the state's interest. The article proposes an ideal legal approach to substance abuse during pregnancy: first, the state invests resources towards voluntary drug-treatment programs that pregnant substance uses can participate in without fear of legal sanction and second, if the pregnant substance use refuses voluntary treatment then civil commitment to the treatment should be pursued in court. This approach addresses the harms of pregnant substance abuse while recognizing the rights of pregnant women and that providing voluntary treatment is in the state's best interest.",2,NA,NA,b_cannabis,NA,NA,NA,NA,NA
Weisberg_2016,Data Extraction,NA,NA,Legal,Tanis,Colleen,2016,Yes,United States,No,NA,non-empirical,NA,No,"This article reviews prenatal substance abuse and issues when it comes to: the pregnant woman's interest, the unborn child's interest, the state's interest. The article proposes an ideal legal approach to substance abuse during pregnancy: first, the state invests resources towards voluntary drug-treatment programs that pregnant substance uses can participate in without fear of legal sanction and second, if the pregnant substance use refuses voluntary treatment then civil commitment to the treatment should be pursued in court. This approach addresses the harms of pregnant substance abuse while recognizing the rights of pregnant women and that providing voluntary treatment is in the state's best interest.",2,NA,NA,c_meth,NA,NA,NA,NA,NA
Weisberg_2016,Data Extraction,NA,NA,Legal,Tanis,Colleen,2016,Yes,United States,No,NA,non-empirical,NA,No,"This article reviews prenatal substance abuse and issues when it comes to: the pregnant woman's interest, the unborn child's interest, the state's interest. The article proposes an ideal legal approach to substance abuse during pregnancy: first, the state invests resources towards voluntary drug-treatment programs that pregnant substance uses can participate in without fear of legal sanction and second, if the pregnant substance use refuses voluntary treatment then civil commitment to the treatment should be pursued in court. This approach addresses the harms of pregnant substance abuse while recognizing the rights of pregnant women and that providing voluntary treatment is in the state's best interest.",2,NA,NA,d_cocaine,NA,NA,NA,NA,NA
Weisberg_2016,Data Extraction,NA,NA,Legal,Tanis,Colleen,2016,Yes,United States,No,NA,non-empirical,NA,No,"This article reviews prenatal substance abuse and issues when it comes to: the pregnant woman's interest, the unborn child's interest, the state's interest. The article proposes an ideal legal approach to substance abuse during pregnancy: first, the state invests resources towards voluntary drug-treatment programs that pregnant substance uses can participate in without fear of legal sanction and second, if the pregnant substance use refuses voluntary treatment then civil commitment to the treatment should be pursued in court. This approach addresses the harms of pregnant substance abuse while recognizing the rights of pregnant women and that providing voluntary treatment is in the state's best interest.",2,NA,NA,f_other,NA,NA,NA,NA,NA
Wen_2013,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2013,Yes,United States,No,NA,empirical,2008,NA,NA,2,1_High Income,5_North America,a_opioids,0_general pop,0_general pop,7_ecological time series,3_survey,4_comparative
Wen_2013,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2013,Yes,United States,No,NA,empirical,2008,NA,NA,2,NA,NA,b_cannabis,NA,1_people who use illegal drugs,6_ecological,NA,5_longitudinal
Wen_2013,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2013,Yes,United States,No,NA,empirical,2008,NA,NA,2,NA,NA,c_meth,NA,7_chronic opioid users,8_ecological geographic,NA,NA
Wen_2013,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2013,Yes,United States,No,NA,empirical,2008,NA,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA
Wen_2013,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2013,Yes,United States,No,NA,empirical,2008,NA,NA,2,NA,NA,e_benzo,NA,NA,NA,NA,NA
Wen_2013,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2013,Yes,United States,No,NA,empirical,2008,NA,NA,2,NA,NA,f_other,NA,NA,NA,NA,NA
Wen_2015,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2015,Yes,United States,No,NA,empirical,2012,NA,"medical cannabis laws    Findings for prescription pain killers and heroin were not significant    alcohol consumption - no change in number of drinks, but increase in frequency of binge drinking among adults.     illicit drug use - no change for heroin/hard drugs,     cannabis use: increased current/regular use, increased probability of initaition among 12-20 yr olds, but doesn't differentiate between medical and recreational use (important since the law examined is legalization of medical cannabis..).",2,1_High Income,5_North America,b_cannabis,2_clinical practitioners,0_general pop,7_ecological time series,3_survey,4_comparative
Wen_2015,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2015,Yes,United States,No,NA,empirical,2012,NA,"medical cannabis laws    Findings for prescription pain killers and heroin were not significant    alcohol consumption - no change in number of drinks, but increase in frequency of binge drinking among adults.     illicit drug use - no change for heroin/hard drugs,     cannabis use: increased current/regular use, increased probability of initaition among 12-20 yr olds, but doesn't differentiate between medical and recreational use (important since the law examined is legalization of medical cannabis..).",2,NA,NA,NA,NA,NA,8_ecological geographic,NA,NA
Wen_2015,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2015,Yes,United States,No,NA,empirical,2012,NA,"medical cannabis laws    Findings for prescription pain killers and heroin were not significant    alcohol consumption - no change in number of drinks, but increase in frequency of binge drinking among adults.     illicit drug use - no change for heroin/hard drugs,     cannabis use: increased current/regular use, increased probability of initaition among 12-20 yr olds, but doesn't differentiate between medical and recreational use (important since the law examined is legalization of medical cannabis..).",2,NA,NA,NA,NA,NA,NA,NA,NA
Wen_2017,Data Extraction,NA,NA,Health Sciences,Amina,Colleen,2017,Yes,United States,Yes,No,empirical,2014,NA,NA,2,1_High Income,5_North America,a_opioids,0_general pop,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,0_descriptive
Wen_2017,Data Extraction,NA,NA,Health Sciences,Amina,Colleen,2017,Yes,United States,Yes,No,empirical,2014,NA,NA,2,NA,NA,NA,NA,7_chronic opioid users,8_ecological geographic,NA,2_estimates of rates
Wen_2017,Data Extraction,NA,NA,Health Sciences,Amina,Colleen,2017,Yes,United States,Yes,No,empirical,2014,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4_comparative
Wen_2017a,Data Extraction,NA,NA,Health Sciences,Tanis,Colleen,2017,Yes,United States,No,NA,empirical,2014,NA,"Drug monitoring program mandates of any kind, of either registration or use, were associated with a ~9-10% decrease in the use of schedule II opioids by Medical enrollees.",2,1_High Income,5_North America,a_opioids,2_clinical practitioners,0_general pop,7_ecological time series,1_adminstrative data,4_comparative
Wen_2017a,Data Extraction,NA,NA,Health Sciences,Tanis,Colleen,2017,Yes,United States,No,NA,empirical,2014,NA,"Drug monitoring program mandates of any kind, of either registration or use, were associated with a ~9-10% decrease in the use of schedule II opioids by Medical enrollees.",2,NA,NA,NA,NA,7_chronic opioid users,8_ecological geographic,NA,NA
Wen_2018,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,NA,empirical,2016,NA,The paper refers to 'medical marijuana laws and adult-use marijuana laws'. Unsure which laws in particular. My best guess: legalization of marijuana for recreational use and laws surrounding medicinal marijuana,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,5_cross sectional,1_adminstrative data,4_comparative
Wen_2018,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,NA,empirical,2016,NA,The paper refers to 'medical marijuana laws and adult-use marijuana laws'. Unsure which laws in particular. My best guess: legalization of marijuana for recreational use and laws surrounding medicinal marijuana,2,NA,NA,NA,7_chronic opioid users,7_chronic opioid users,NA,NA,5_longitudinal
Wen_2018,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,NA,empirical,2016,NA,The paper refers to 'medical marijuana laws and adult-use marijuana laws'. Unsure which laws in particular. My best guess: legalization of marijuana for recreational use and laws surrounding medicinal marijuana,2,NA,NA,NA,9_people with chronic pain,9_people with chronic pain,NA,NA,NA
Wen_2019,Data Extraction,NA,NA,Health Sciences,Roshni,Colleen,2019,Yes,United States,No,NA,empirical,2016,NA,NA,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,0_general pop,7_ecological time series,1_adminstrative data,2_estimates of rates
Wen_2019,Data Extraction,NA,NA,Health Sciences,Roshni,Colleen,2019,Yes,United States,No,NA,empirical,2016,NA,NA,2,NA,NA,NA,NA,NA,6_ecological,NA,NA
Wen_2019,Data Extraction,NA,NA,Health Sciences,Roshni,Colleen,2019,Yes,United States,No,NA,empirical,2016,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Werb_2013,Data Extraction,NA,NA,Legal,Tanis,Colleen,2013,No,NA,No,NA,non-empirical,NA,NA,This article outlines methadone maintenance therapy (MMT) and the need to introduce medically prescribed heroine-assisted treatment (HAT) to treat individuals addicted to opioids. The article reviews evidence in support of HAT and argues the need to expand clinical treatment options to include HAT to reduce drug-related harms.,2,NA,2_Europe & Central Asia,a_opioids,2_clinical practitioners,1_people who use illegal drugs,NA,NA,NA
Werb_2013,Data Extraction,NA,NA,Legal,Tanis,Colleen,2013,No,NA,No,NA,non-empirical,NA,NA,This article outlines methadone maintenance therapy (MMT) and the need to introduce medically prescribed heroine-assisted treatment (HAT) to treat individuals addicted to opioids. The article reviews evidence in support of HAT and argues the need to expand clinical treatment options to include HAT to reduce drug-related harms.,2,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA
Westanmo_2015,Data Extraction,NA,NA,Health Sciences,Jane,Colleen,2015,Yes,United States,Yes,No,empirical,2014,NA,Pain management and education and guideline re prescribing <200MED,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,7_chronic opioid users,7_ecological time series,1_adminstrative data,2_estimates of rates
Westanmo_2015,Data Extraction,NA,NA,Health Sciences,Jane,Colleen,2015,Yes,United States,Yes,No,empirical,2014,NA,Pain management and education and guideline re prescribing <200MED,2,NA,NA,NA,NA,NA,6_ecological,3_survey,5_longitudinal
Wettstein_2019,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2018,Yes,United States,Yes,No,empirical,2016,NA,NA,2,1_High Income,5_North America,a_opioids,4_youth,4_youth,7_ecological time series,1_adminstrative data,4_comparative
Wettstein_2019,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2018,Yes,United States,Yes,No,empirical,2016,NA,NA,2,NA,NA,NA,NA,NA,6_ecological,NA,5_longitudinal
Wettstein_2019,Data Extraction,NA,NA,Health Sciences,Colleen,NA,2018,Yes,United States,Yes,No,empirical,2016,NA,NA,2,NA,NA,NA,NA,NA,8_ecological geographic,NA,NA
Whitelaw_2017,Data Extraction,NA,NA,Legal,Jane,Colleen,2017,Yes,United States,No,NA,non-empirical,NA,NA,Recommends decrim as per Portugal in California,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,NA,NA,NA
Whitelaw_2017,Data Extraction,NA,NA,Legal,Jane,Colleen,2017,Yes,United States,No,NA,non-empirical,NA,NA,Recommends decrim as per Portugal in California,2,NA,NA,b_cannabis,NA,NA,NA,NA,NA
Whitelaw_2017,Data Extraction,NA,NA,Legal,Jane,Colleen,2017,Yes,United States,No,NA,non-empirical,NA,NA,Recommends decrim as per Portugal in California,2,NA,NA,c_meth,NA,NA,NA,NA,NA
Whitelaw_2017,Data Extraction,NA,NA,Legal,Jane,Colleen,2017,Yes,United States,No,NA,non-empirical,NA,NA,Recommends decrim as per Portugal in California,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA
Whitelaw_2017,Data Extraction,NA,NA,Legal,Jane,Colleen,2017,Yes,United States,No,NA,non-empirical,NA,NA,Recommends decrim as per Portugal in California,2,NA,NA,f_other,NA,NA,NA,NA,NA
Whitmore_2019,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2019,Yes,United States,Yes,No,empirical,2016,NA,PDMPs and Naloxone access,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,0_general pop,7_ecological time series,2_qualitative,8_qualitative
Whitmore_2019,Data Extraction,NA,NA,Health Sciences,Zahra,Colleen,2019,Yes,United States,Yes,No,empirical,2016,NA,PDMPs and Naloxone access,2,NA,NA,NA,7_chronic opioid users,7_chronic opioid users,8_ecological geographic,NA,NA
Wickramatilake_2017,Data Extraction,NA,NA,Health Sciences,Ravina,Colleen,2015,Yes,United States,No,NA,empirical,2015,NA,NA,2,1_High Income,5_North America,a_opioids,0_general pop,0_general pop,5_cross sectional,3_survey,4_comparative
Wickramatilake_2017,Data Extraction,NA,NA,Health Sciences,Ravina,Colleen,2015,Yes,United States,No,NA,empirical,2015,NA,NA,2,NA,NA,NA,2_clinical practitioners,NA,NA,NA,NA
Wickramatilake_2017,Data Extraction,NA,NA,Health Sciences,Ravina,Colleen,2015,Yes,United States,No,NA,empirical,2015,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
Williams_2014,Data Extraction,NA,NA,Social Sciences,Jane,Colleen,2014,Yes,United States,Yes,No,non-empirical,NA,NA,NA,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,NA,NA,NA
