record_id,redcap_event_name.factor,redcap_repeat_instrument.factor,redcap_repeat_instance,paper_type.factor,name,dv_name,year_pub,country_yn.factor,country.factor,competing_interests_yn.factor,competing_interests.factor,empirical.factor,year_study,appeal_yn.factor,comments,data_extraction_form_complete,country_region,target_substance,population_specific,population_specific_affect,study_design,data_sources,analysis,country_income
van Ameijden_2001,Data Extraction,,,Health Sciences,Zahra,Colleen,2001,Yes,Netherlands,No,,empirical,1998,,"Overall decrease in prevalence of current injection drug use. The study highlights that needle exchange programs do not increase injection drug use, but whether the decline in injectable drug use can be attributed to needle exchange programs is unclear.",2,,c_meth,,,,,,1_High Income
van Ameijden_2001,Data Extraction,,,Health Sciences,Zahra,Colleen,2001,Yes,Netherlands,No,,empirical,1998,,"Overall decrease in prevalence of current injection drug use. The study highlights that needle exchange programs do not increase injection drug use, but whether the decline in injectable drug use can be attributed to needle exchange programs is unclear.",2,,d_cocaine,,,,,,1_High Income
van Ameijden_2001,Data Extraction,,,Health Sciences,Zahra,Colleen,2001,Yes,Netherlands,No,,empirical,1998,,"Overall decrease in prevalence of current injection drug use. The study highlights that needle exchange programs do not increase injection drug use, but whether the decline in injectable drug use can be attributed to needle exchange programs is unclear.",2,,f_other,,,,,,1_High Income
van Ganse_2018,Data Extraction,,,Health Sciences,Jane,Colleen,2018,Yes,France,Yes,No,empirical,2013,,Removal on one opioid appeared substituted by others but also increase mono Rx tylenol,2,2_Europe & Central Asia,a_opioids,2_clinical practitioners,7_chronic opioid users,7_ecological time series,1_adminstrative data,2_estimates of rates,1_High Income
van Ganse_2018,Data Extraction,,,Health Sciences,Jane,Colleen,2018,Yes,France,Yes,No,empirical,2013,,Removal on one opioid appeared substituted by others but also increase mono Rx tylenol,2,,,,,6_ecological,,,1_High Income
van Ganse_2018,Data Extraction,,,Health Sciences,Jane,Colleen,2018,Yes,France,Yes,No,empirical,2013,,Removal on one opioid appeared substituted by others but also increase mono Rx tylenol,2,,,,,,,,1_High Income
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,1_East Asia & Pacific,a_opioids,999_other,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,5_longitudinal,
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,2_Europe & Central Asia,b_cannabis,9090_Drug vendors through online drug markets,999_other,6_ecological,,,
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,3_Latin America,c_meth,,9090_Drug vendors through online drug markets,,,,
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,4_Middle East and North Africa,d_cocaine,,,,,,
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,5_North America,e_benzo,,,,,,
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,6_South Asia,f_other,,,,,,
vanBurskirk_2017,Data Extraction,,,Health Sciences,Zahra,Colleen,2017,No,,No,,empirical,2015,,,2,7_Sub-Saharan Africa,,,,,,,
vandewalker_2008,Data Extraction,,,Legal,Tanis,Colleen,2008,Yes,United States,No,,non-empirical,,No,Reviewed the issue of terminating parental rights for pregnant mothers who use substances. Argued the need for treatments instead.,2,5_North America,a_opioids,3_women,3_women,,,,1_High Income
vandewalker_2008,Data Extraction,,,Legal,Tanis,Colleen,2008,Yes,United States,No,,non-empirical,,No,Reviewed the issue of terminating parental rights for pregnant mothers who use substances. Argued the need for treatments instead.,2,,c_meth,,,,,,1_High Income
vandewalker_2008,Data Extraction,,,Legal,Tanis,Colleen,2008,Yes,United States,No,,non-empirical,,No,Reviewed the issue of terminating parental rights for pregnant mothers who use substances. Argued the need for treatments instead.,2,,d_cocaine,,,,,,1_High Income
Varisco_2017,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,United States,Yes,No,empirical,2015,,"Focuses on pharmacists opinions - 80% felt that alternative pain medications, Tramadol and acetaminophen with codeine increased.",2,5_North America,a_opioids,2_clinical practitioners,2_clinical practitioners,5_cross sectional,3_survey,0_descriptive,1_High Income
von Korff_2016,Data Extraction,,,Health Sciences,Tanis,Colleen,2016,Yes,United States,No,,empirical,2014,,,2,5_North America,a_opioids,2_clinical practitioners,7_chronic opioid users,4_cohort study,4_census,5_longitudinal,1_High Income
von Korff_2016,Data Extraction,,,Health Sciences,Tanis,Colleen,2016,Yes,United States,No,,empirical,2014,,,2,,,,9_people with chronic pain,,,,1_High Income
von Korff_2016,Data Extraction,,,Health Sciences,Tanis,Colleen,2016,Yes,United States,No,,empirical,2014,,,2,,,,,,,,1_High Income
von Korff_2017,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,United States,Yes,Yes,empirical,2016,,Guidelines risk reduction initiatives led to no change in prescription opioid use disorder,2,5_North America,a_opioids,2_clinical practitioners,7_chronic opioid users,5_cross sectional,3_survey,6_estimates of risk,1_High Income
von Korff_2017,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,United States,Yes,Yes,empirical,2016,,Guidelines risk reduction initiatives led to no change in prescription opioid use disorder,2,,,,,,,,1_High Income
von Korff_2019,Data Extraction,,,Health Sciences,Roshni,Colleen,2019,Yes,United States,Yes,Yes,empirical,2014,,,2,5_North America,a_opioids,2_clinical practitioners,7_chronic opioid users,4_cohort study,1_adminstrative data,1_hypothesis testing,1_High Income
von Korff_2019,Data Extraction,,,Health Sciences,Roshni,Colleen,2019,Yes,United States,Yes,Yes,empirical,2014,,,2,,,,9_people with chronic pain,,,6_estimates of risk,1_High Income
vonaarburg_2004,Data Extraction,,,Social Sciences,Amina,Colleen,2004,Yes,Switzerland,No,,empirical,2004,,,2,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,9_case study,1_adminstrative data,0_descriptive,1_High Income
vonaarburg_2004,Data Extraction,,,Social Sciences,Amina,Colleen,2004,Yes,Switzerland,No,,empirical,2004,,,2,,,,6_people who have been incarcerated,,2_qualitative,2_estimates of rates,1_High Income
vonaarburg_2004,Data Extraction,,,Social Sciences,Amina,Colleen,2004,Yes,Switzerland,No,,empirical,2004,,,2,,,,,,3_survey,5_longitudinal,1_High Income
vonaarburg_2004,Data Extraction,,,Social Sciences,Amina,Colleen,2004,Yes,Switzerland,No,,empirical,2004,,,2,,,,,,4_census,8_qualitative,1_High Income
Vongchak_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,Thailand,No,,empirical,2003,,Switch from injection to smoking opium or meth,2,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,5_cross sectional,3_survey,0_descriptive,2_Upper- middle income
Vongchak_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,Thailand,No,,empirical,2003,,Switch from injection to smoking opium or meth,2,,c_meth,6_people who have been incarcerated,2_clinical practitioners,,,2_estimates of rates,2_Upper- middle income
Vongchak_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,Thailand,No,,empirical,2003,,Switch from injection to smoking opium or meth,2,,d_cocaine,,6_people who have been incarcerated,,,,2_Upper- middle income
Vongchak_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,Thailand,No,,empirical,2003,,Switch from injection to smoking opium or meth,2,,f_other,,,,,,2_Upper- middle income
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,1_East Asia & Pacific,a_opioids,7_chronic opioid users,7_chronic opioid users,5_cross sectional,999_other,0_descriptive,
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,2_Europe & Central Asia,,,,,"9090_Researched Abuse, Diversion, and Addiction‐Related Surveillance System Web Monitoring Program,",,
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,3_Latin America,,,,,,,
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,4_Middle East and North Africa,,,,,,,
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,5_North America,,,,,,,
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,6_South Asia,,,,,,,
Vosburg_2017,Data Extraction,,,Social Sciences,Jane,Colleen,2017,No,,Yes,No,empirical,NR,,Qualitative study of on-line communication following abuse deterrent formulations introduced,2,7_Sub-Saharan Africa,,,,,,,
Vranken_2014,Data Extraction,,,Health Sciences,Ravina,Colleen,2014,No,,No,,non-empirical,,,,2,2_Europe & Central Asia,a_opioids,2_clinical practitioners,0_general pop,,,,
Vranken_2014,Data Extraction,,,Health Sciences,Ravina,Colleen,2014,No,,No,,non-empirical,,,,2,,,,999_other,,,,
Vranken_2014,Data Extraction,,,Health Sciences,Ravina,Colleen,2014,No,,No,,non-empirical,,,,2,,,,9090_People usuing opiods for pain management not necessairly chronic,,,,
Vranken_2016,Data Extraction,,,Health Sciences,Colleen,,2016,No,,No,,non-empirical,,,,2,2_Europe & Central Asia,a_opioids,2_clinical practitioners,9_people with chronic pain,,,,
Vranken_2017,Data Extraction,,,Health Sciences,Colleen,,2017,No,,No,,non-empirical,,,,2,2_Europe & Central Asia,a_opioids,2_clinical practitioners,7_chronic opioid users,,,,
Vranken_2017,Data Extraction,,,Health Sciences,Colleen,,2017,No,,No,,non-empirical,,,,2,,,,9_people with chronic pain,,,,
Vuong_2018,Data Extraction,,,Health Sciences,Tanis,Colleen,2017,Yes,Vietnam,Yes,Yes,empirical,2015,,MMT was more effective than CCT in reducing monthly drug spending.,2,1_East Asia & Pacific,a_opioids,6_people who have been incarcerated,1_people who use illegal drugs,4_cohort study,2_qualitative,4_comparative,3_Lower-middle income
Vuong_2018,Data Extraction,,,Health Sciences,Tanis,Colleen,2017,Yes,Vietnam,Yes,Yes,empirical,2015,,MMT was more effective than CCT in reducing monthly drug spending.,2,,,,6_people who have been incarcerated,,999_other,,3_Lower-middle income
Vuong_2018,Data Extraction,,,Health Sciences,Tanis,Colleen,2017,Yes,Vietnam,Yes,Yes,empirical,2015,,MMT was more effective than CCT in reducing monthly drug spending.,2,,,,,,9090_Urine samples,,3_Lower-middle income
Vuong_2018,Data Extraction,,,Health Sciences,Tanis,Colleen,2017,Yes,Vietnam,Yes,Yes,empirical,2015,,MMT was more effective than CCT in reducing monthly drug spending.,2,,,,,,,,3_Lower-middle income
Vyas_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2017,Yes,United States,No,,empirical,2017,,medical cannabis,2,5_North America,a_opioids,7_chronic opioid users,0_general pop,1_systematic review,5_chart reviews/medical records,0_descriptive,1_High Income
Vyas_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2017,Yes,United States,No,,empirical,2017,,medical cannabis,2,,b_cannabis,9_people with chronic pain,6_people who have been incarcerated,,,,1_High Income
Vyas_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2017,Yes,United States,No,,empirical,2017,,medical cannabis,2,,,,7_chronic opioid users,,,,1_High Income
Vyas_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2017,Yes,United States,No,,empirical,2017,,medical cannabis,2,,,,9_people with chronic pain,,,,1_High Income
Waal_2014,Data Extraction,,,Social Sciences,Amina,Colleen,2014,No,,No,,empirical,2014,,,2,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,0_general pop,5_cross sectional,3_survey,0_descriptive,
Waal_2014,Data Extraction,,,Social Sciences,Amina,Colleen,2014,No,,No,,empirical,2014,,,2,,b_cannabis,,1_people who use illegal drugs,,,4_comparative,
Waal_2014,Data Extraction,,,Social Sciences,Amina,Colleen,2014,No,,No,,empirical,2014,,,2,,c_meth,,6_people who have been incarcerated,,,,
Waal_2014,Data Extraction,,,Social Sciences,Amina,Colleen,2014,No,,No,,empirical,2014,,,2,,d_cocaine,,,,,,
Waal_2014,Data Extraction,,,Social Sciences,Amina,Colleen,2014,No,,No,,empirical,2014,,,2,,e_benzo,,,,,,
Waal_2014,Data Extraction,,,Social Sciences,Amina,Colleen,2014,No,,No,,empirical,2014,,,2,,f_other,,,,,,
Wade_2017,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,United States,Yes,Yes,empirical,2015,,Oxycodone HCl Extended-release Formulary  Restrictions,2,5_North America,a_opioids,2_clinical practitioners,7_chronic opioid users,7_ecological time series,1_adminstrative data,4_comparative,1_High Income
