record_id,policy_type,policy_op,policy_specific,policy_specific_new,outcomes_yn,out_op,out_specific,out_code,out_code_name,impact_var,other_outcome,impact
Vuong_2018,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,0_no change
Vuong_2018,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Vuong_2018,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,2_decrease
Vyas_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Vyas_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Vyas_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,2_decrease
Waal_2014,2_legislations,policy_law_enforce,1_policing tactics,1_policing tactics,0,,,,,,,
Waal_2014,2_legislations,policy_harm,3_SIS,3_SIS,0,,,,,,,
Waal_2014,2_legislations,policy_criminal,2_punitive charges,2_punitive charges,0,,,,,,,
Waal_2014,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Waal_2014,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,0,,,,,,,
Waal_2014,2_legislations,policy_social,1_welfare expansion/reform,1_welfare expansion/reform,0,,,,,,,
Waal_2014,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Waal_2014,3_regulation,policy_law_enforce,1_policing tactics,1_policing tactics,0,,,,,,,
Waal_2014,3_regulation,policy_harm,3_SIS,3_SIS,0,,,,,,,
Waal_2014,3_regulation,policy_criminal,2_punitive charges,2_punitive charges,0,,,,,,,
Waal_2014,3_regulation,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Waal_2014,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,0,,,,,,,
Waal_2014,3_regulation,policy_social,1_welfare expansion/reform,1_welfare expansion/reform,0,,,,,,,
Waal_2014,3_regulation,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Waal_2014,7_programs,policy_law_enforce,1_policing tactics,1_policing tactics,0,,,,,,,
Waal_2014,7_programs,policy_harm,3_SIS,3_SIS,0,,,,,,,
Waal_2014,7_programs,policy_criminal,2_punitive charges,2_punitive charges,0,,,,,,,
Waal_2014,7_programs,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Waal_2014,7_programs,policy_legislative,3_decriminalization,3_decriminalization,0,,,,,,,
Waal_2014,7_programs,policy_social,1_welfare expansion/reform,1_welfare expansion/reform,0,,,,,,,
Waal_2014,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Wade_2017,3_regulation,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,3_opioid availability,3,opioid availability,impact_oa,,0_no change
Wade_2017,3_regulation,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,0_no change
Wakeland_2013,7_programs,policy_clinical,9090_educational interventions,9090_educational interventions,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Wakeland_2013,7_programs,policy_clinical,9090_educational interventions,9090_educational interventions,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Wakeland_2015,2_legislations,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,3_opioid availability,3,opioid availability,impact_oa,,2_decrease
Wakeland_2015,2_legislations,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Waldrop_2017,2_legislations,policy_criminal,1_drug courts,1_drug courts,0,,,,,,,
Waldrop_2017,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Waldrop_2017,5_guidelines,policy_criminal,1_drug courts,1_drug courts,0,,,,,,,
Waldrop_2017,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Waldrop_2017,7_programs,policy_criminal,1_drug courts,1_drug courts,0,,,,,,,
Waldrop_2017,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Walley_2013,7_programs,policy_harm,9090_overdose education and nasal naloxone distribution (OEND) program,9090_overdose education and nasal naloxone distribution (OEND) program,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Walley_2013,7_programs,policy_harm,9090_overdose education and nasal naloxone distribution (OEND) program,9090_overdose education and nasal naloxone distribution (OEND) program,1,outcome_type,9090_2_visit to emergency department for opioids,998,other 2,impact_other_2,9090_2_visit to emergency department for opioids,0_no change
Walley_2013,7_programs,policy_harm,9090_overdose education and nasal naloxone distribution (OEND) program,9090_overdose education and nasal naloxone distribution (OEND) program,1,outcome_type,9090_admission to hospital for opioids,999,other 1,impact_other,9090_admission to hospital for opioids,0_no change
Wan_2016,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,9090_2_Emergency Department presentations,998,other 2,impact_other_2,9090_2_Emergency Department presentations,0_no change
Wan_2016,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,9090_arrests for use/ possession of heroin,999,other 1,impact_other,9090_arrests for use/ possession of heroin,1_increase
Wan_2016,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,9090_arrests for use/ possession of heroin,999,other 1,impact_other,9090_arrests for use/ possession of heroin,2_decrease
Wang_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Wang_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Wang_2019,2_legislations,policy_clinical,9090_Health information technology,9090_Health information technology,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Wang_2019,2_legislations,policy_clinical,9090_Health information technology,9090_Health information technology,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Wang_2019,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Wang_2019,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Wang_2019,7_programs,policy_clinical,9090_Health information technology,9090_Health information technology,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Wang_2019,7_programs,policy_clinical,9090_Health information technology,9090_Health information technology,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Warren_2018,2_legislations,policy_criminal,1_drug courts,1_drug courts,0,,,,,,,
Warren_2018,2_legislations,policy_criminal,9090_early diversion,9090_early diversion,0,,,,,,,
Web_2016,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,0_no change
Web_2016,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,3_beneficial
Web_2016,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,4_detrimental
Weber_2010,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Weber_2010,2_legislations,policy_clinical,2_availability of OAT - provider - doctors,2_availability of OAT - provider - doctors,0,,,,,,,
Weber_2010,2_legislations,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Weber_2010,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Weber_2010,3_regulation,policy_clinical,2_availability of OAT - provider - doctors,2_availability of OAT - provider - doctors,0,,,,,,,
Weber_2010,3_regulation,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Weber_2010,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Weber_2010,5_guidelines,policy_clinical,2_availability of OAT - provider - doctors,2_availability of OAT - provider - doctors,0,,,,,,,
Weber_2010,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Wegman_2017,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,1_increase
Wegman_2017,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,4_detrimental
Wegman_2017,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,1_increase
Wegman_2017,7_programs,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,4_detrimental
Weimer_2016,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Weimer_2016,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcome_type,9090_pain or quality of life,999,other 1,impact_other,9090_pain or quality of life,0_no change
Weiner_2017,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,,2_decrease
Weisberg_2016,1_legal,policy_criminal,2_punitive charges,2_punitive charges,0,,,,,,,
Weisberg_2016,1_legal,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Weisberg_2016,1_legal,policy_clinical,1_availability of OAT,1_availability of OAT,0,,,,,,,
Weisberg_2016,1_legal,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Weisberg_2016,2_legislations,policy_criminal,2_punitive charges,2_punitive charges,0,,,,,,,
Weisberg_2016,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Weisberg_2016,2_legislations,policy_clinical,1_availability of OAT,1_availability of OAT,0,,,,,,,
Weisberg_2016,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Wen_2013,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_treatment,1_access,1,access,impact_access,,3_beneficial
Wen_2015,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,0_no change
Wen_2015,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Wen_2015,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,999_unclear
Wen_2015,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,9090_2_cannabis use/initiation,998,other 2,impact_other_2,9090_2_cannabis use/initiation,1_increase
Wen_2015,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,9090_alcohol consumption,999,other 1,impact_other,9090_alcohol consumption,0_no change
Wen_2015,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,9090_alcohol consumption,999,other 1,impact_other,9090_alcohol consumption,1_increase
Wen_2017,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_treatment,1_access,1,access,impact_access,,1_increase
Wen_2017a,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Wen_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,,2_decrease
Wen_2018,2_legislations,policy_legislative,4_legalization,4_legalization,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,2_decrease
Wen_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,,2_decrease
