record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,paper_type,name,dv_name,year_pub,country_yn,country,competing_interests_yn,competing_interests,empirical,year_study,appeal_yn,outcomes_yn,comments,data_extraction_form_complete,country_income,country_region,target_substance,population_specific,study_design,data_sources,analysis,policy_type,policies,policy_law_enforce,policy_harm,outcome_type,outcomes_treatment,impact_tfo,outcome,population_specific_affect,gov_level,impact_overdose,court_level,policy_criminal,policy_theme,impact_other,impact_crim,policy_legislative,outcomes_prescription,impact_pres_other,outcome_illegal,impact_idu,impact_ou,policy_social,impact_access,impact_dui_2,impact_other_2,impact_other_3,policy_clinical,policy_prescription,impact_opr,outcomes_non_pres,impact_non_pres_use,outcome_otc,impact_otc,outcome_infectious,impact_hiv,impact_health,impact_of_2,impact_of,impact_oa,impact_opb,impact_hepc,impact_infect_other,impact_non_pres_other,impact_dui,impact_non_pres_avail,impact_of_3,policy_international
Romelsjo_2010,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2010,1,164,1,2,1,2006,NA,1,"Less restrictive policy, increase take-aways, reduced discharge due to misuse.   Increase sales methadone/buprenorphine & patients in treatment",2,NA,NA,NA,NA,NA,4_census,NA,NA,NA,NA,NA,998_other 2,NA,3_beneficial,9090_2_Methadone/buprenorphine related mortality,9090_People enrolled in methadone program,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_detrimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2002,1,181,0,NA,2,NA,0,0,This article argues that the war on drugs has failed and there is a need for alternatives to imprisonment for non-violent drug offenders since putting people in prison hasn't worked to reduce drug-related crime. The article focuses on the need to introduce legislation that provides drug treatment instead of imprisonment and allows drug users to attend drug courts. The article outlines the Arizona Act and California Act as effective forms of legislation that can help reduce recidivism and offer treatment to drug offenders.,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,NA,NA,NA,1_legal,1_criminal justice,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,2_NA,NA,3_NA,1_drug courts,NA,NA,NA,2_illicit drug policies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2002,1,181,0,NA,2,NA,0,0,This article argues that the war on drugs has failed and there is a need for alternatives to imprisonment for non-violent drug offenders since putting people in prison hasn't worked to reduce drug-related crime. The article focuses on the need to introduce legislation that provides drug treatment instead of imprisonment and allows drug users to attend drug courts. The article outlines the Arizona Act and California Act as effective forms of legislation that can help reduce recidivism and offer treatment to drug offenders.,2,NA,NA,b_cannabis,6_people who have been incarcerated,NA,NA,NA,2_legislations,2_legislative,NA,NA,NA,NA,NA,NA,6_people who have been incarcerated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2002,1,181,0,NA,2,NA,0,0,This article argues that the war on drugs has failed and there is a need for alternatives to imprisonment for non-violent drug offenders since putting people in prison hasn't worked to reduce drug-related crime. The article focuses on the need to introduce legislation that provides drug treatment instead of imprisonment and allows drug users to attend drug courts. The article outlines the Arizona Act and California Act as effective forms of legislation that can help reduce recidivism and offer treatment to drug offenders.,2,NA,NA,c_meth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2002,1,181,0,NA,2,NA,0,0,This article argues that the war on drugs has failed and there is a need for alternatives to imprisonment for non-violent drug offenders since putting people in prison hasn't worked to reduce drug-related crime. The article focuses on the need to introduce legislation that provides drug treatment instead of imprisonment and allows drug users to attend drug courts. The article outlines the Arizona Act and California Act as effective forms of legislation that can help reduce recidivism and offer treatment to drug offenders.,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosenblum_2002,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2002,1,181,0,NA,2,NA,0,0,This article argues that the war on drugs has failed and there is a need for alternatives to imprisonment for non-violent drug offenders since putting people in prison hasn't worked to reduce drug-related crime. The article focuses on the need to introduce legislation that provides drug treatment instead of imprisonment and allows drug users to attend drug courts. The article outlines the Arizona Act and California Act as effective forms of legislation that can help reduce recidivism and offer treatment to drug offenders.,2,NA,NA,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rossiter_2014,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2014,1,181,1,1,1,2011,NA,1,States decline in drug abuse and costs for medicaid and commercially insured patients but not medicare.   FUNDED BY PURDUE,2,1_High Income,5_North America,a_opioids,0_general pop,7_ecological time series,1_adminstrative data,2_estimates of rates,3_regulation,5_prescription drug regulations,NA,NA,7_illegal drug use behaviours/harms,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090_drug abuse identified by codes,NA,NA,NA,NA,2_decrease,NA,NA,NA,2_changes in drug formulation,NA,NA,NA,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rossiter_2014,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2014,1,181,1,1,1,2011,NA,1,States decline in drug abuse and costs for medicaid and commercially insured patients but not medicare.   FUNDED BY PURDUE,2,NA,NA,NA,NA,6_ecological,NA,NA,NA,NA,NA,NA,8_health and  social services systems costs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousseau_2017,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2017,1,181,0,NA,2,NA,1,0,"I don't know if this article should be included. The article outlines the culpability exception to the wrongful conduct rule which means plaintiffs (i.e. someone who uses OxyContin who is charged with a crime) can sue the defendant (i.e. a negligent doctor or pharmacist who dispensed the OxyContin) because both the plaintiff and defendant engaged in illegal acts and the defendants culpability is greater than the plaintiff's culpability for injuries. Basically, people who are struggling with an OxyContin addiction who are charged with a crime are allowed to sue and seek damages from the doctors and/or pharmacists who was negligent and contributed to the addiction.",2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,NA,NA,NA,1_legal,1_criminal justice,NA,NA,NA,NA,NA,NA,2_clinical practitioners,NA,NA,3_NA,2_punitive charges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousseau_2017,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2017,1,181,0,NA,2,NA,1,0,"I don't know if this article should be included. The article outlines the culpability exception to the wrongful conduct rule which means plaintiffs (i.e. someone who uses OxyContin who is charged with a crime) can sue the defendant (i.e. a negligent doctor or pharmacist who dispensed the OxyContin) because both the plaintiff and defendant engaged in illegal acts and the defendants culpability is greater than the plaintiff's culpability for injuries. Basically, people who are struggling with an OxyContin addiction who are charged with a crime are allowed to sue and seek damages from the doctors and/or pharmacists who was negligent and contributed to the addiction.",2,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rudolph_2011,data_extraction_arm_1,NA,NA,1,Amina,Colleen,2011,1,119,1,2,1,2003,NA,1,"This study looked at the Netherlands' Discharge-on-scene policy, where Medical Emergency Care Unit (MECU) are allowed to administer naloxone in case of opioid overdose, and if patient shows a substantial and lasting improvement in vital signs, they are released on scene (not hospitalised). The study looked at the rate of mortality from rebound toxicity during the next 48 hours, and found a very low risk of death due to rebound opioid toxicity post treatment",2,1_High Income,2_Europe & Central Asia,a_opioids,2_clinical practitioners,5_cross sectional,1_adminstrative data,2_estimates of rates,5_guidelines,6_clinical treatments,NA,NA,NA,NA,NA,9090_48-hour mortality rates after administration of naloxone and discharge-on-scene,1_people who use illegal drugs,NA,NA,NA,NA,NA,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9090_Discharge-on-scene policy, where Medical Emergency Care Unit (MECU) are allowed to administer naloxone in case of opioid overdose, and if patient shows a substantial and lasting improvement in vital signs, they are released on scene (not hospitalised)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rudolph_2011,data_extraction_arm_1,NA,NA,1,Amina,Colleen,2011,1,119,1,2,1,2003,NA,1,"This study looked at the Netherlands' Discharge-on-scene policy, where Medical Emergency Care Unit (MECU) are allowed to administer naloxone in case of opioid overdose, and if patient shows a substantial and lasting improvement in vital signs, they are released on scene (not hospitalised). The study looked at the rate of mortality from rebound toxicity during the next 48 hours, and found a very low risk of death due to rebound opioid toxicity post treatment",2,NA,NA,c_meth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russoniello_2012,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2012,0,NA,0,NA,2,NA,0,0,"The article outlines decriminalization of drug possession in Portugal and Mexico and argues that Mexico's decriminalization of the possession of small amounts of drugs will not be able to achieve the same positive result seen in Portugal. Mexico's law Against Small-Scale Drug Dealing imposes no criminal penalties for possession of a small amount of drugs, but it doesn't protect the drug users rights nor does it take an effective public health approach. The law also increases penalties for possession of larger quantities of drugs, which aligns with criminalizing and incarceration of drug users. The article argues that Mexico's decriminalization focuses too much on criminal justice and needs to be abandoned for a public health approach in order to see a positive result. The article basically argues that Mexico needs to use Portugal's decriminalization scheme in order to be successful and provides specific examples of what Mexico needs to change to truly decriminalize and potential challenges Mexico may face in the process.",2,NA,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,NA,NA,NA,1_legal,2_legislative,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,1_NA,NA,2_NA,NA,NA,NA,NA,3_decriminalization,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russoniello_2012,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2012,0,NA,0,NA,2,NA,0,0,"The article outlines decriminalization of drug possession in Portugal and Mexico and argues that Mexico's decriminalization of the possession of small amounts of drugs will not be able to achieve the same positive result seen in Portugal. Mexico's law Against Small-Scale Drug Dealing imposes no criminal penalties for possession of a small amount of drugs, but it doesn't protect the drug users rights nor does it take an effective public health approach. The law also increases penalties for possession of larger quantities of drugs, which aligns with criminalizing and incarceration of drug users. The article argues that Mexico's decriminalization focuses too much on criminal justice and needs to be abandoned for a public health approach in order to see a positive result. The article basically argues that Mexico needs to use Portugal's decriminalization scheme in order to be successful and provides specific examples of what Mexico needs to change to truly decriminalize and potential challenges Mexico may face in the process.",2,NA,3_Latin America,b_cannabis,7_chronic opioid users,NA,NA,NA,2_legislations,NA,NA,NA,NA,NA,NA,NA,6_people who have been incarcerated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russoniello_2012,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2012,0,NA,0,NA,2,NA,0,0,"The article outlines decriminalization of drug possession in Portugal and Mexico and argues that Mexico's decriminalization of the possession of small amounts of drugs will not be able to achieve the same positive result seen in Portugal. Mexico's law Against Small-Scale Drug Dealing imposes no criminal penalties for possession of a small amount of drugs, but it doesn't protect the drug users rights nor does it take an effective public health approach. The law also increases penalties for possession of larger quantities of drugs, which aligns with criminalizing and incarceration of drug users. The article argues that Mexico's decriminalization focuses too much on criminal justice and needs to be abandoned for a public health approach in order to see a positive result. The article basically argues that Mexico needs to use Portugal's decriminalization scheme in order to be successful and provides specific examples of what Mexico needs to change to truly decriminalize and potential challenges Mexico may face in the process.",2,NA,NA,c_meth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russoniello_2012,data_extraction_arm_1,NA,NA,3,Tanis,Colleen,2012,0,NA,0,NA,2,NA,0,0,"The article outlines decriminalization of drug possession in Portugal and Mexico and argues that Mexico's decriminalization of the possession of small amounts of drugs will not be able to achieve the same positive result seen in Portugal. Mexico's law Against Small-Scale Drug Dealing imposes no criminal penalties for possession of a small amount of drugs, but it doesn't protect the drug users rights nor does it take an effective public health approach. The law also increases penalties for possession of larger quantities of drugs, which aligns with criminalizing and incarceration of drug users. The article argues that Mexico's decriminalization focuses too much on criminal justice and needs to be abandoned for a public health approach in order to see a positive result. The article basically argues that Mexico needs to use Portugal's decriminalization scheme in order to be successful and provides specific examples of what Mexico needs to change to truly decriminalize and potential challenges Mexico may face in the process.",2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutkow_2015,data_extraction_arm_1,NA,NA,1,Amina,Colleen,2015,1,181,1,1,1,2012,NA,1,This study characterizes the effect of PDMP and pill mill law implementation on prescriber behaviour and opioid volume sales,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,4_cohort study,1_adminstrative data,2_estimates of rates,4_government policy,2_legislative,NA,NA,1_prescription drug availability/use,NA,NA,NA,1_people who use illegal drugs,2_NA,NA,NA,NA,NA,NA,NA,1_regulation of prescription drugs,2_opioid prescribing behaviours,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_decrease,2_decrease,NA,NA,NA,NA,NA,NA,NA
Rutkow_2015,data_extraction_arm_1,NA,NA,1,Amina,Colleen,2015,1,181,1,1,1,2012,NA,1,This study characterizes the effect of PDMP and pill mill law implementation on prescriber behaviour and opioid volume sales,2,NA,NA,NA,NA,NA,NA,6_estimates of risk,NA,NA,NA,NA,NA,NA,NA,NA,2_clinical practitioners,NA,NA,NA,NA,NA,NA,NA,NA,3_opioid availability,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutkow_2015,data_extraction_arm_1,NA,NA,1,Amina,Colleen,2015,1,181,1,1,1,2012,NA,1,This study characterizes the effect of PDMP and pill mill law implementation on prescriber behaviour and opioid volume sales,2,NA,NA,NA,NA,NA,NA,5_longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rutkow_2015,data_extraction_arm_1,NA,NA,1,Amina,Colleen,2015,1,181,1,1,1,2012,NA,1,This study characterizes the effect of PDMP and pill mill law implementation on prescriber behaviour and opioid volume sales,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sacks_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,0,NA,1,2018,NA,1,increase in days MED & number of new prescriptions after initial prescription limits; decrease in days supply    For MA-PDMPS - decrease in new prescriptions and days supply,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,7_ecological time series,1_adminstrative data,6_estimates of risk,2_legislations,2_legislative,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,NA,1_regulation of prescription drugs,5_opioid prescription fills,NA,NA,NA,1_increase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sacks_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,0,NA,1,2018,NA,1,increase in days MED & number of new prescriptions after initial prescription limits; decrease in days supply    For MA-PDMPS - decrease in new prescriptions and days supply,2,NA,NA,NA,NA,6_ecological,NA,5_longitudinal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salmon_2009,data_extraction_arm_1,NA,NA,1,Colleen,NA,2010,1,8,1,2,1,2006,NA,1,NA,2,1_High Income,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,5_longitudinal,7_programs,4_harm reduction,NA,3_SIS,4_overdose rates,NA,NA,9090_Ambulance attendances in the SIS area,1_people who use illegal drugs,NA,2_decrease,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salmon_2009,data_extraction_arm_1,NA,NA,1,Colleen,NA,2010,1,8,1,2,1,2006,NA,1,NA,2,NA,NA,NA,NA,6_ecological,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2016,data_extraction_arm_1,NA,NA,1,Mark,Colleen,2016,1,181,1,1,1,2013,NA,1,Increased uptake of methadone in states where methadone is covered by Medicaid.,2,1_High Income,5_North America,a_opioids,0_general pop,5_cross sectional,1_adminstrative data,1_hypothesis testing,4_government policy,7_social services,NA,NA,3_substance use treatment,2_oat,1_increase,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090_Medicaid funding policies for OAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2016,data_extraction_arm_1,NA,NA,1,Mark,Colleen,2016,1,181,1,1,1,2013,NA,1,Increased uptake of methadone in states where methadone is covered by Medicaid.,2,NA,NA,NA,NA,NA,3_survey,4_comparative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2017,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2017,1,181,1,2,1,2013,NA,1,NA,2,1_High Income,5_North America,a_opioids,4_youth,7_ecological time series,1_adminstrative data,1_hypothesis testing,2_legislations,7_social services,NA,NA,3_substance use treatment,1_access,NA,NA,4_youth,1_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_medical insurance changes,1_increase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2017,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2017,1,181,1,2,1,2013,NA,1,NA,2,NA,NA,b_cannabis,NA,NA,3_survey,2_estimates of rates,NA,NA,NA,NA,NA,998_other 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2017,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2017,1,181,1,2,1,2013,NA,1,NA,2,NA,NA,c_meth,NA,NA,6_other studies,4_comparative,NA,NA,NA,NA,NA,9090_2_admissions for SUD treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2017,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2017,1,181,1,2,1,2013,NA,1,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2017,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2017,1,181,1,2,1,2013,NA,1,NA,2,NA,NA,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2017,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2017,1,181,1,2,1,2013,NA,1,NA,2,NA,NA,f_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2018,data_extraction_arm_1,NA,NA,1,Richard,NA,2018,1,181,1,1,1,2015,NA,1,Impacts of Affordable care saw uptake of Suboxone without associated decrease in  opioid scripts. Population shift in who was accessing opioids - greater coverage so may have been a confounder.,2,1_High Income,5_North America,a_opioids,7_chronic opioid users,4_cohort study,1_adminstrative data,4_comparative,4_government policy,5_prescription drug regulations,NA,NA,1_prescription drug availability/use,NA,NA,NA,7_chronic opioid users,2_NA,NA,NA,NA,NA,NA,NA,NA,1_opioid prescribing rates,NA,NA,NA,0_no change,2_medical insurance changes,NA,NA,NA,NA,1_availability of OAT,1_drug rescheduling,0_no change,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2018,data_extraction_arm_1,NA,NA,1,Richard,NA,2018,1,181,1,1,1,2015,NA,1,Impacts of Affordable care saw uptake of Suboxone without associated decrease in  opioid scripts. Population shift in who was accessing opioids - greater coverage so may have been a confounder.,2,NA,NA,f_other,NA,NA,NA,5_longitudinal,5_guidelines,6_clinical treatments,NA,NA,8_health and  social services systems costs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_opioid prescription fills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saloner_2018,data_extraction_arm_1,NA,NA,1,Richard,NA,2018,1,181,1,1,1,2015,NA,1,Impacts of Affordable care saw uptake of Suboxone without associated decrease in  opioid scripts. Population shift in who was accessing opioids - greater coverage so may have been a confounder.,2,NA,NA,NA,NA,NA,NA,NA,7_programs,7_social services,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sander_2016,data_extraction_arm_1,NA,NA,2,Amina,Colleen,2016,0,NA,1,2,2,NA,NA,0,"This article gives an overview of harm reduction in prisons in several European countries. It finds that the majority fail to provide adequate services, especially compared to progress made outside of prisons in the same countries.",2,NA,2_Europe & Central Asia,a_opioids,6_people who have been incarcerated,NA,NA,NA,3_regulation,4_harm reduction,NA,1_needle exchange/availability,NA,NA,NA,NA,6_people who have been incarcerated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1_availability of OAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
